date,co_num,horizon,rate,std
2014-04-01,66869,2,0.6451798051573335,0.12536813737199498
2014-04-01,66869,3,0.8193889914431892,0.11328651061216452
2014-04-01,66869,4,0.9921800392033855,0.10140903302189756
2014-04-01,66869,5,1.1630802881138391,0.0898151667360801
2014-04-01,66869,6,1.331617077850483,0.07860729794528383
2014-04-01,66869,7,1.4973177480892401,0.06792555580052212
2014-04-01,66869,8,1.6597096385060375,0.057973605524153156
2014-04-01,66869,9,1.8183200887767976,0.049061651008414794
2014-04-01,66869,10,1.9726764385774511,0.04166562111214035
2014-04-01,66869,11,2.1223060275839196,0.03645449251770897
2014-04-01,66869,12,2.2667361954721303,0.034121213306929056
2014-04-01,66869,13,2.4054942819180103,0.03490230421651323
2014-04-01,66869,14,2.5381076265974847,0.03827235005784037
2014-04-01,66869,15,2.664103569186478,0.04331739321568146
2014-04-01,66869,16,2.783021031395347,0.04923407669623116
2014-04-01,66869,17,2.894526845055781,0.055482594606120594
2014-04-01,66869,18,2.9984931830370116,0.06173831537875787
2014-04-01,66869,19,3.094953239427327,0.0678133285253497
2014-04-01,66869,20,3.1840609762419723,0.07360152353712497
2014-04-01,66869,21,3.266062370524013,0.07904611772869372
2014-04-01,66869,22,3.3412745027885347,0.08412101444575672
2014-04-01,66869,23,3.4100701004181477,0.08881993532272486
2014-04-01,66869,24,3.4728659450486097,0.0931498844882314
2014-04-01,66869,25,3.530114062070613,0.0971270758259187
2014-04-01,66869,26,3.5822949432452815,0.10077430402456543
2014-04-01,66869,27,3.629912275349316,0.10411919075088064
2014-04-01,66869,28,3.673488798355857,0.10719297930158081
2014-04-01,66869,29,3.713563020513883,0.11002968429659479
2014-04-01,66869,30,3.750686590389845,0.11266547840656385
2014-04-01,66915,1,1.0443389196696322,0.07819457422807709
2014-04-01,66915,2,1.178649391925999,0.07159079643381311
2014-04-01,66915,3,1.3122348613733676,0.06501913965308907
2014-04-01,66915,4,1.444732887014059,0.05849928373278954
2014-04-01,66915,5,1.5757810278504119,0.05205171603446955
2014-04-01,66915,6,1.70501684288475,0.045698173211473826
2014-04-01,66915,7,1.8320778911194082,0.03946245680766397
2014-04-01,66915,8,1.956601731556715,0.03337204569948347
2014-04-01,66915,9,2.0782259231990006,0.027461566396689008
2014-04-01,66915,10,2.1965880250485985,0.021781109812851827
2014-04-01,66915,11,2.3113255961078383,0.016419100643898465
2014-04-01,66915,12,2.42207619537905,0.011576644750404583
2014-04-01,66915,13,2.528477381864564,0.00783980650826274
2014-04-01,66915,14,2.630166714566712,0.006717230116326166
2014-04-01,66915,15,2.7267817524878257,0.008816486108686203
2014-04-01,66915,16,2.8179689358582514,0.012314920606585442
2014-04-01,66915,17,2.9034727877590223,0.016098043607982483
2014-04-01,66915,18,2.983195288977513,0.019817526724057254
2014-04-01,66915,19,3.0571618930960582,0.023356809264869258
2014-04-01,66915,20,3.1254906598365473,0.026672855651557408
2014-04-01,66915,21,3.1883702070294846,0.029751448683058714
2014-04-01,66915,22,3.2460436754090876,0.03259196367346278
2014-04-01,66915,23,3.298796876323442,0.03520118338103823
2014-04-01,66915,24,3.346949402393678,0.03759039522933857
2014-04-01,66915,25,3.3908478715295907,0.039773860299083835
2014-04-01,66915,26,3.4308607299586367,0.041767926068131796
2014-04-01,66915,27,3.467374210094588,0.0435904718198333
2014-04-01,66915,28,3.5007891545462586,0.045260540457247166
2014-04-01,66915,29,3.5315184972052265,0.04679808216002524
2014-04-01,66915,30,3.559985248099206,0.04822376915630137
2014-04-01,66974,1,1.1194902477388913,0.5241889089037042
2014-04-01,66974,2,1.2544431188315384,0.479498197079831
2014-04-01,66974,3,1.388667519470754,0.4352203641463904
2014-04-01,66974,4,1.5217992751255773,0.3915505122515853
2014-04-01,66974,5,1.653474211265044,0.3487151777380296
2014-04-01,66974,6,1.7833281533581946,0.3069902845812771
2014-04-01,66974,7,1.910996926874065,0.2667322974140801
2014-04-01,66974,8,2.0361163572816974,0.22843390271595373
2014-04-01,66974,9,2.1583222700501303,0.19282500439842368
2014-04-01,66974,10,2.2772504906483997,0.16105037724488042
2014-04-01,66974,11,2.3925368445455484,0.13493177725824823
2014-04-01,66974,12,2.503817157210611,0.11710728900909954
2014-04-01,66974,13,2.6107272541126285,0.11024845054025531
2014-04-01,66974,14,2.71290296072064,0.11487871657442891
2014-04-01,66974,15,2.809980102503683,0.12840451556126714
2014-04-01,66974,16,2.9016034286371886,0.14715790488183828
2014-04-01,66974,17,2.987516240271594,0.1683008377120387
2014-04-01,66974,18,3.067620049374329,0.19010102411616434
2014-04-01,66974,19,3.141940431270665,0.21158184079877337
2014-04-01,66974,20,3.210596010354979,0.23220692312010224
2014-04-01,66974,21,3.2737763066054084,0.2516915424210109
2014-04-01,66974,22,3.331725623683543,0.2698988989580819
2014-04-01,66974,23,3.384731139955798,0.28678291441607806
2014-04-01,66974,24,3.433113976635412,0.3023556484298264
2014-04-01,66974,25,3.4772224094846047,0.3166679743914209
2014-04-01,66974,26,3.5174266469867717,0.3297976381773519
2014-04-01,66974,27,3.554114768881876,0.3418415882179264
2014-04-01,66974,28,3.5876895349846025,0.3529108735763682
2014-04-01,66974,29,3.618565854224265,0.36312714398132045
2014-04-01,66974,30,3.6471687598598646,0.37262018464869173
2014-04-01,67644,1,1.060365058405037,0.7638240150020693
2014-04-01,67644,2,1.2359657057158795,0.6979904985231223
2014-04-01,67644,3,1.4106184674268554,0.632490151661147
2014-04-01,67644,4,1.5838494797153324,0.5675333114328314
2014-04-01,67644,5,1.7551848787586775,0.5033449619381949
2014-04-01,67644,6,1.9241508007342627,0.44017334119200213
2014-04-01,67644,7,2.090273381819459,0.3783060549135214
2014-04-01,67644,8,2.2530787581916347,0.3181024020915155
2014-04-01,67644,9,2.412093066028158,0.26006388276079734
2014-04-01,67644,10,2.566842441506399,0.20500426816016987
2014-04-01,67644,11,2.716853020803728,0.1545086066043466
2014-04-01,67644,12,2.861650940097513,0.11227047107065341
2014-04-01,67644,13,3.0007623355651254,0.0871271435956224
2014-04-01,67644,14,3.1337133433839357,0.09024924790619024
2014-04-01,67644,15,3.26003009973131,0.1163190432833068
2014-04-01,67644,16,3.379250352309491,0.15156648236059247
2014-04-01,67644,17,3.4910400846297374,0.18890727784227707
2014-04-01,67644,18,3.5952711440849114,0.22564671965524397
2014-04-01,67644,19,3.6919768092828473,0.26071132292470495
2014-04-01,67644,20,3.7813114342604037,0.29365252154987853
2014-04-01,67644,21,3.8635216223730353,0.32429945199430993
2014-04-01,67644,22,3.938925261493506,0.35262251311989995
2014-04-01,67644,23,4.007896028051437,0.37867245686036743
2014-04-01,67644,24,4.070851764901542,0.4025499841269719
2014-04-01,67644,25,4.128245648391932,0.42438907116598107
2014-04-01,67644,26,4.180559393722868,0.4443470812200975
2014-04-01,67644,27,4.228297970169875,0.4625985086300113
2014-04-01,67644,28,4.271985448718599,0.479330805839488
2014-04-01,67644,29,4.312161708780074,0.4947414777910735
2014-04-01,67644,30,4.349379803540978,0.5090359883279877
2014-04-01,68608,1,1.1251865605674916,0.2610070319868158
2014-04-01,68608,2,1.2773088141261373,0.23782643988697919
2014-04-01,68608,3,1.428609917559325,0.21482982090930278
2014-04-01,68608,4,1.5786793642221215,0.19211208033886173
2014-04-01,68608,5,1.7271066474695718,0.16978299448370085
2014-04-01,68608,6,1.87348126065673,0.14797661450460015
2014-04-01,68608,7,2.017392697138646,0.12686864263325193
2014-04-01,68608,8,2.1584304502703686,0.10671016291989854
2014-04-01,68608,9,2.2961840134069518,0.08789599878307286
2014-04-01,68608,10,2.4302428799034423,0.07110460755389528
2014-04-01,68608,11,2.560196543114897,0.05755245891705278
2014-04-01,68608,12,2.685634496396362,0.049202843729549375
2014-04-01,68608,13,2.80614623310289,0.047955636330988365
2014-04-01,68608,14,2.921321246589531,0.05347593967372961
2014-04-01,68608,15,3.0307490302113367,0.06328990767714908
2014-04-01,68608,16,3.1340291363485253,0.07508483829052903
2014-04-01,68608,17,3.230872207633849,0.08749477891056243
2014-04-01,68608,18,3.3211672258922826,0.0998125162536425
2014-04-01,68608,19,3.404943020270512,0.11167728422106099
2014-04-01,68608,20,3.48233330715451,0.12290617938307753
2014-04-01,68608,21,3.553551718206464,0.13341219681243957
2014-04-01,68608,22,3.6188736386275413,0.1431634882474499
2014-04-01,68608,23,3.6786227830591467,0.1521619766297373
2014-04-01,68608,24,3.733161127369062,0.1604314376958552
2014-04-01,68608,25,3.7828812567122347,0.16801046937648187
2014-04-01,68608,26,3.828200479355802,0.1749481269415983
2014-04-01,68608,27,3.8695562484945385,0.18130108874679982
2014-04-01,68608,28,3.907402565070823,0.1871317431082032
2014-04-01,68608,29,3.942207124813082,0.19250685367672832
2014-04-01,68608,30,3.9744490358475284,0.19749660250424758
2014-04-01,69868,1,0.1791374835072835,0.5126794887824092
2014-04-01,69868,2,0.40399391973742116,0.46855451333776343
2014-04-01,69868,3,0.6276365894968549,0.4246264833997199
2014-04-01,69868,4,0.8494587106805774,0.3810354283120477
2014-04-01,69868,5,1.0688535011835878,0.33793083850987665
2014-04-01,69868,6,1.2852141789008862,0.29547707277450225
2014-04-01,69868,7,1.4979339617274658,0.25386351416659436
2014-04-01,69868,8,1.7064060675583272,0.21332503599552965
2014-04-01,69868,9,1.9100237142884664,0.17418694125308462
2014-04-01,69868,10,2.10818011981288,0.13697452558721776
2014-04-01,69868,11,2.3002685020265687,0.10271442405401024
2014-04-01,69868,12,2.485682078824526,0.0738460398475889
2014-04-01,69868,13,2.6638140681017517,0.05646964132165217
2014-04-01,69868,14,2.8340576877532437,0.05872372804304375
2014-04-01,69868,15,2.995806155673997,0.0768176164643956
2014-04-01,69868,16,3.14846755830387,0.10097916993524843
2014-04-01,69868,17,3.291614187895479,0.1264146176592494
2014-04-01,69868,18,3.4250819451759775,0.1513632004526277
2014-04-01,69868,19,3.54891344336619,0.17513623136585982
2014-04-01,69868,20,3.6633063326409734,0.1974499483442341
2014-04-01,69868,21,3.768576388326434,0.21819918507926386
2014-04-01,69868,22,3.865130665494899,0.23736957817377005
2014-04-01,69868,23,3.9534476564045296,0.2549985962690748
2014-04-01,69868,24,4.034062408372377,0.27115611144290314
2014-04-01,69868,25,4.107555213215016,0.2859337265226951
2014-04-01,69868,26,4.1745429067178925,0.29943842204861676
2014-04-01,69868,27,4.2356721014843135,0.3117885166239743
2014-04-01,69868,28,4.29161386983644,0.32311095650571403
2014-04-01,69868,29,4.343059526767801,0.3335394167564267
2014-04-01,69868,30,4.390717256277181,0.34321292474569237
2014-04-01,74780,1,0.8019888861902379,0.16439513099347297
2014-04-01,74780,2,0.9669108910000161,0.14980146116188328
2014-04-01,74780,3,1.1309426531150584,0.13533716195557327
2014-04-01,74780,4,1.2936391253625144,0.12106718672917226
2014-04-01,74780,5,1.4545552605695413,0.10706814940111882
2014-04-01,74780,6,1.6132460115632952,0.09343557914476537
2014-04-01,74780,7,1.7692663311709373,0.08029708393194399
2014-04-01,74780,8,1.922171172219621,0.06783714808088682
2014-04-01,74780,9,2.0715154875365056,0.056344822671275906
2014-04-01,74780,10,2.216854229948748,0.04630208564481277
2014-04-01,74780,11,2.357742352283506,0.038511774631011166
2014-04-01,74780,12,2.4937348073679337,0.034100699682315605
2014-04-01,74780,13,2.624386548029193,0.0339125781499443
2014-04-01,74780,14,2.749252527094439,0.037536620084770926
2014-04-01,74780,15,2.8678876973908283,0.043605585883984346
2014-04-01,74780,16,2.9798579171492845,0.05086536625417302
2014-04-01,74780,17,3.0848494821220975,0.058532432144606315
2014-04-01,74780,18,3.182742032930101,0.06617573660820993
2014-04-01,74780,19,3.273566824439412,0.07356436598263313
2014-04-01,74780,20,3.35746882409519,0.08057629652009872
2014-04-01,74780,21,3.434679638787258,0.08715062457888083
2014-04-01,74780,22,3.5054978249622124,0.0932625525865585
2014-04-01,74780,23,3.5702743350047186,0.09890977166879637
2014-04-01,74780,24,3.629401601871892,0.10410467712627546
2014-04-01,74780,25,3.6833052433106306,0.10886969528249119
2014-04-01,74780,26,3.7324376804127217,0.1132343479108201
2014-04-01,74780,27,3.7772731742162766,0.11723333163530998
2014-04-01,74780,28,3.8183039258546,0.1209052157472083
2014-04-01,74780,29,3.856036983542985,0.12429153180951541
2014-04-01,74780,30,3.8909917681475275,0.12743612059116669
2014-04-01,80942,1,0.7731612646567789,0.10616756957050005
2014-04-01,80942,2,0.9502679370594325,0.09730173704203511
2014-04-01,80942,3,1.1264185943961826,0.0884794760385951
2014-04-01,80942,4,1.3011353087887254,0.07972857963421846
2014-04-01,80942,5,1.4739401523587612,0.07107848972002885
2014-04-01,80942,6,1.6443551972279824,0.06256119113489893
2014-04-01,80942,7,1.811902515518088,0.05421283511763861
2014-04-01,80942,8,1.9761041793507719,0.046076876417282295
2014-04-01,80942,9,2.1364822608477327,0.0382106068682456
2014-04-01,80942,10,2.2925588321306622,0.030700045866883515
2014-04-01,80942,11,2.443855965321261,0.023697607497348276
2014-04-01,80942,12,2.58989573254122,0.01752711397026168
2014-04-01,80942,13,2.7302002059122406,0.01296545837683393
2014-04-01,80942,14,2.864291457556016,0.011489211494242833
2014-04-01,80942,15,2.991691559594241,0.013628365231717517
2014-04-01,80942,16,3.1119342952588105,0.017760325844231983
2014-04-01,80942,17,3.2246827833949334,0.02251608287821223
2014-04-01,80942,18,3.3298077723047466,0.027326647070096174
2014-04-01,80942,19,3.4273428260074414,0.03197138958448246
2014-04-01,80942,20,3.5174436223450916,0.03635976323022345
2014-04-01,80942,21,3.6003588796473625,0.040455355166031624
2014-04-01,80942,22,3.6764092121272727,0.044247571239724226
2014-04-01,80942,23,3.7459715010208443,0.047739699770322545
2014-04-01,80942,24,3.8094671727790566,0.05094326202387958
2014-04-01,80942,25,3.8673532903812013,0.053875057707278406
2014-04-01,80942,26,3.920115700419935,0.056555484297879904
2014-04-01,80942,27,3.9682637029999177,0.059007511384233526
2014-04-01,80942,28,4.012325863760237,0.061256017193013004
2014-04-01,80942,29,4.052846692345087,0.063327338409628
2014-04-01,80942,30,4.090383985158148,0.0652489527188066
2014-04-01,87726,1,-0.8346589916336241,0.327824124282313
2014-04-01,87726,2,-0.4862126720419769,0.29877514310917136
2014-04-01,87726,3,-0.13964725239988063,0.2698162592992785
2014-04-01,87726,4,0.20409697403343105,0.24103991246174944
2014-04-01,87726,5,0.5440797139987256,0.21254533759398314
2014-04-01,87726,6,0.8793606742367729,0.18444251089896344
2014-04-01,87726,7,1.2089995614883382,0.15685987451635297
2014-04-01,87726,8,1.532056082494192,0.1299607512819855
2014-04-01,87726,9,1.8475899439951002,0.10398199017981871
2014-04-01,87726,10,2.1546608527318325,0.07933749006468097
2014-04-01,87726,11,2.4523285154451524,0.0569415803664494
2014-04-01,87726,12,2.7396526388758313,0.039330701135038684
2014-04-01,87726,13,3.015692929764637,0.03294174701462039
2014-04-01,87726,14,3.2795090948523358,0.04149254832272474
2014-04-01,87726,15,3.530160840879694,0.0575318162891061
2014-04-01,87726,16,3.7667309154655646,0.07546326238464458
2014-04-01,87726,17,3.9885565259724127,0.09336910338259599
2014-04-01,87726,18,4.195383377755039,0.11057630052006603
2014-04-01,87726,19,4.387277505925499,0.1268179302868136
2014-04-01,87726,20,4.564545196917703,0.14198741723677466
2014-04-01,87726,21,4.727675788515552,0.15605416877658124
2014-04-01,87726,22,4.87730006916433,0.16902922959459082
2014-04-01,87726,23,5.014159529163834,0.18094913486998246
2014-04-01,87726,24,5.139083298742928,0.19186737080811284
2014-04-01,87726,25,5.252970620774815,0.20184940545082028
2014-04-01,87726,26,5.356777368094781,0.21096956547952272
2014-04-01,87726,27,5.451505556858565,0.21930894867866255
2014-04-01,87726,28,5.538195106957972,0.22695395915729344
2014-04-01,87726,29,5.617917307119324,0.23399523993886343
2014-04-01,87726,30,5.691769586938619,0.2405268724390606
2014-04-01,90611,1,0.13555254261854005,1.0561404007219553
2014-04-01,90611,2,0.4057096697197295,0.9617095651275038
2014-04-01,90611,3,0.6744084989478563,0.8676709465985363
2014-04-01,90611,4,0.9409200028709677,0.7743322733337672
2014-04-01,90611,5,1.2045151540571042,0.6820268148444075
2014-04-01,90611,6,1.4644649250743151,0.5911292670221835
2014-04-01,90611,7,1.7200402884906363,0.5020868800929128
2014-04-01,90611,8,1.9705122168741147,0.4154855827608966
2014-04-01,90611,9,2.2151516827927917,0.3322051475033793
2014-04-01,90611,10,2.4532296588147102,0.25383021949781903
2014-04-01,90611,11,2.684017117507913,0.18389050311887106
2014-04-01,90611,12,2.9067850314404438,0.1316973776672907
2014-04-01,90611,13,3.1208043731803436,0.11705305147088362
2014-04-01,90611,14,3.325346115295659,0.14645262124149983
2014-04-01,90611,15,3.5196812303544287,0.19757929919271092
2014-04-01,90611,16,3.7030985549602136,0.2546266326793216
2014-04-01,90611,17,3.8750842132453336,0.3117391380251877
2014-04-01,90611,18,4.035441045685004,0.36672805253053953
2014-04-01,90611,19,4.184220250570486,0.4186919798916354
2014-04-01,90611,20,4.321659297659399,0.4672590717486019
2014-04-01,90611,21,4.448137579938402,0.5123133449695416
2014-04-01,90611,22,4.564144159809951,0.5538798814977808
2014-04-01,90611,23,4.670253928951483,0.592069956741346
2014-04-01,90611,24,4.7671097279614685,0.6270518042993252
2014-04-01,90611,25,4.855408757118785,0.6590335872343817
2014-04-01,90611,26,4.93589212300007,0.6882527321594747
2014-04-01,90611,27,5.0093367079849624,0.7149688447953794
2014-04-01,90611,28,5.076548781948025,0.7394587779206232
2014-04-01,90611,29,5.138358935623969,0.7620130676923568
2014-04-01,90611,30,5.195618027266078,0.782933283313414
2014-04-01,97268,1,-0.3751922853278088,0.5852891424150792
2014-04-01,97268,2,-0.09513444700122098,0.5343070383647018
2014-04-01,97268,3,0.18341164979054653,0.4835013377455877
2014-04-01,97268,4,0.45969026023756726,0.43302730925015803
